id;district_id;name;zip_code
1601072001;160107;NEGERI SINDANG;32151
1601072002;160107;RANTAU KUMPAI;32151
1601072003;160107;LUBUK BARU;32151
1601072004;160107;KUNGKILAN;32151
1601072005;160107;PENYANDINGAN;32151
1601072006;160107;BANDAR;32151
1601072007;160107;LUBUK LEBAN;32151
1601072008;160107;TUNGKU JAYA;32151
1601072009;160107;MEKAR SARI;NULL
1601072010;160107;MEKAR JAYA;NULL
1601072011;160107;PENANTIAN;NULL
1601082001;160108;GUNUNG MERAKSA;32155
1601082003;160108;TANJUNG PURA;32155
1601082004;160108;TANJUNG SARI;32155
1601082005;160108;TANGSI LONTAR;32155
1601082006;160108;BELAMBANGAN;32155
1601082007;160108;KESAMBIRATA;32155
1601082008;160108;GUNUNG LIWAT;32155
1601082015;160108;PENGANDONAN;32155
1601082016;160108;SEMANDING;32155
1601082017;160108;TANJUNGAN;32155
1601082018;160108;UJANMAS;32155
1601082019;160108;GUNUNG KURIPAN;32155
1601092001;160109;KEPAYANG;32191
1601092002;160109;KEDONDONG;NULL
1601092003;160109;BELIMBING;32191
1601092004;160109;DURIAN;32191
1601092006;160109;LUBUK RUKAM;32191
1601092007;160109;BINDU;32191
1601092009;160109;MENDALA;32191
1601092010;160109;PENINJAUAN;32191
1601092011;160109;SAUNG NAGA;32191
1601092022;160109;MAKARTITAMA;32191
1601092023;160109;ESPETIGA;32191
1601092024;160109;MAKARTI JAYA;32191
1601092025;160109;MITRA KENCANA;32191
1601092026;160109;PENILIKAN;NULL
1601092027;160109;PANJI JAYA;32191
1601092028;160109;KARANG DAPO;32191
1601131003;160113;TANJUNGAGUNG;NULL
1601131004;160113;SAUNG NAGA;32124
1601131005;160113;TALANG JAWA;32122
1601131007;160113;BATU KUNING;32127
1601131011;160113;AIR GADING;32129
1601132001;160113;BATU PUTIH;32125
1601132002;160113;LAYA;32125
1601132006;160113;PUSAR;32126
1601132008;160113;KARANG AGUNG;32128
1601132009;160113;KARANG ENDAH;32129
1601132010;160113;TANJUNG KARANG;32129
1601132012;160113;SUKAMAJU;NULL
1601141001;160114;BATURAJA LAMA;32115
1601141003;160114;PASAR BARU;32116
1601141004;160114;KEMALARAJA;NULL
1601141005;160114;SUKARAYA;NULL
1601141006;160114;SUKAJADI;NULL
1601141011;160114;KEMELAK BINDUNG LANGIT;32114
1601141012;160114;SEPANCAR LAWANG KULON;NULL
1601141013;160114;BATURAJA PERMAI;32112
1601141014;160114;SEKAR JAYA;32112
1601142007;160114;TANJUNG KEMALA;32118
1601142008;160114;TANJUNG BARU;32113
1601142015;160114;AIR PAOH;NULL
1601142016;160114;TERUSAN;NULL
1601202001;160120;KELUMPANG;NULL
1601202002;160120;GUNUNG TIGA;32157
1601202003;160120;MENDINGIN;32157
1601202004;160120;ULAK LEBAR;32157
1601202005;160120;PEDATARAN;32157
1601202006;160120;SUKAJADI;32157
1601202007;160120;BELANDANG;32157
1601212001;160121;TANJUNG KURUNG;32156
1601212002;160121;SUKARAMI;32156
1601212003;160121;BATANGHARI;32156
1601212004;160121;NYIUR SAYAK;32156
1601212005;160121;SUKA MERINDU;32156
1601212006;160121;PADANG BINDU;32156
1601212007;160121;PANGGAL PANGGANG;32156
1601212008;160121;BEDEGUNG;32156
1601212009;160121;ULAK PANDAN;32156
1601212010;160121;KEBAN AGUNG;32156
1601212011;160121;TUBOHAN;32156
1601212012;160121;RAKSA JIWA;32156
1601212013;160121;SELEMAN;32156
1601212014;160121;KEBUN JATI;32156
1601212015;160121;SINGAPURA;32156
1601212016;160121;PENGARINGAN;32156
1601212017;160121;BANJARSARI;32156
1601212018;160121;PANDAN DULANG;32156
1601212020;160121;PANAI MAKMUR;32156
1601212021;160121;GUNA MAKMUR;32156
1601212022;160121;TEBING KAMPUNG;NULL
1601222001;160122;MERBAU;32192
1601222002;160122;GUNUNG MERAKSA;32192
1601222003;160122;KURUP;32192
1601222004;160122;BANU AYU;32192
1601222005;160122;TANJUNG DALAM;32192
1601222006;160122;LUBUK BATANG BARU;32192
1601222007;160122;LUBUK BATANG LAMA;32192
1601222008;160122;BELATUNG;32192
1601222009;160122;KARTA MULYA;32192
1601222010;160122;LUNGGAIAN;32192
1601222011;160122;BANDAR AGUNG;32192
1601222012;160122;TANJUNG MANGGUS;32192
1601222015;160122;MARKISA;32192
1601222016;160122;AIR WALL;NULL
1601222017;160122;SUMBER BAHAGIA;NULL
1601282001;160128;BANDAR JAYA;32158
1601282002;160128;KARANG ENDAH;32158
1601282003;160128;PAJAR BULAN;32158
1601282004;160128;PAGAR DEWA;32158
1601282005;160128;BUMI KAWA;32158
1601282006;160128;TANJUNGLENGKAYAP;NULL
1601282007;160128;LUBUK DALAM;32158
1601282008;160128;NEGERI RATU;32158
1601282009;160128;SEGARA KEMBANG;32158
1601282010;160128;TIHANG;32158
1601282011;160128;LUBUK HARA;32158
1601282012;160128;SUKARAJA;32158
1601282013;160128;NEGERI AGUNG;32158
1601282014;160128;GEDUNG PEKUON;NULL
1601282015;160128;TUALANG;32158
1601282016;160128;SUNDAN;32158
1601282017;160128;BUNGA TANJUNG;32158
1601282018;160128;WAY HELING;32158
1601282019;160128;UMPAM;NULL
1601282020;160128;FAJAR JAYA;NULL
1601282021;160128;SIMPANG EMPAT;NULL
1601282022;160128;TANJUNGAGUNG;32155
1601292001;160129;KARYA JAYA;32193
1601292002;160129;KARYA MUKTI;32193
1601292003;160129;MARGA BAKTI;32193
1601292004;160129;SRI MULYA;32193
1601292005;160129;MARGA MULYA;32193
1601292006;160129;TANJUNG MAKMUR;32193
1601302001;160130;BATU MARTA I;32194
1601302002;160130;BATU MARTA II;32194
1601302003;160130;LEKIS REJO;32194
1601302004;160130;LUBUK BANJAR;32194
1601302005;160130;MARTA JAYA;NULL
1601302006;160130;BATU RADEN;NULL
1601302007;160130;BATTU WINANGUN;NULL
1601312001;160131;KEMALA JAYA;32159
1601312002;160131;LONTAR;32159
1601312003;160131;MUARA SAEH;32159
1601312004;160131;LUBUK TUPAK;32159
1601312005;160131;BERINGIN;32159
1601312006;160131;SURAU;32159
1601312007;160131;KARANG LANTANG;32159
1601322001;160132;BUNGLAI;NULL
1601322002;160132;KEDATON;NULL
1601322003;160132;KAMPAI;NULL
1601322004;160132;RANTAU PANJANG;NULL
1601322005;160132;KEDATON TIMUR;NULL
1601322006;160132;SUKA PINDAH;NULL
1601322007;160132;SINAR KEDATON;NULL
1601322008;160132;LUBUK KEMILING;NULL
1602021011;160202;TANJUNG LUBUK;NULL
1602022001;160202;ULAK KAPAL;30671
1602022002;160202;TANJUNG MERINDU;30671
1602022003;160202;TANJUNG BARU;30671
1602022004;160202;SERITANJUNG;30671
1602022005;160202;PENGARAIAN;30671
1602022006;160202;SUKARAMI;30671
1602022008;160202;SUKAMULYA;30675
1602022010;160202;PULAU GEMANTUNG;30671
1602022012;160202;BUMIAGUNG;30671
1602022013;160202;KOTABUMI;30671
1602022014;160202;TANJUNG BERINGIN;30671
1602022015;160202;TANJUNG LAGA;30671
1602022016;160202;TANJUNG LAUT;30671
1602022017;160202;ULAK BALAM;30671
1602022018;160202;JAMBU ILIR;30671
1602022031;160202;JUKDADAK;NULL
1602022032;160202;ATAR BALAM;NULL
1602022033;160202;TANJUNG HARAPAN;30675
1602022034;160202;PULAU GEMANTUNG ILIR;30671
1602022035;160202;PULAU GEMANTUNG ULU;30671
1602022036;160202;PULAU GEMANTUNG DARAT;30671
1602032002;160203;PEDAMARAN VI;30672
1602032003;160203;PEDAMARAN V;30672
1602032004;160203;PEDAMARAN IV;30672
1602032005;160203;PEDAMARAN III;30672
1602032006;160203;PEDAMARAN II;30672
1602032007;160203;PEDAMARAN I;30672
1602032008;160203;CINTA JAYA;30672
1602032009;160203;SUKADAMAI;30672
1602032010;160203;SERINANTI;30672
1602032011;160203;SUKARAJA;30672
1602032017;160203;BURNAI TIMUR;30672
1602032018;160203;SUKA PULIH;30672
1602032019;160203;MENANG RAYA;30672
1602032021;160203;LEBUH RARAK;NULL
1602042001;160204;PEMATANG PANGGANG;30681
1602042002;160204;SUNGAI SODONG;30681
1602042005;160204;PAGAR DEWA;30681
1602042006;160204;SURYA ADI;30681
1602042007;160204;MAKARTI MULYA;30681
1602042008;160204;MARGA BAKTI;NULL
1602042009;160204;JAYA BAKTI;30681
1602042025;160204;SUKAMUKTI;30681
1602042026;160204;MEKAR WANGI;30681
1602042035;160204;KARYA MUKTI;30681
1602042037;160204;KALIDERAS;30681
1602042038;160204;SUMBER DERAS;30681
1602042047;160204;KEMBANG JAJAR;NULL
1602042050;160204;KOTA BARU;30681
1602042051;160204;SIDO BASUKI;NULL
1602042052;160204;PEMATANG KASIH;NULL
1602042053;160204;LABUHAN JAYA;30684
1602051001;160205;JUA-JUA;NULL
1602051002;160205;KAYUAGUNG;NULL
1602051003;160205;SIDAKERSA;NULL
1602051004;160205;CINTARAJA;NULL
