id;district_id;name;zip_code
5301042003;530104;BOKONUSAN;85353
5301042004;530104;OTAN;85353
5301042005;530104;UITAO;85353
5301042006;530104;UIASA;85353
5301042008;530104;HANSISI;85353
5301042009;530104;HUILELOT;85353
5301042011;530104;BATUINAN;85353
5301042013;530104;LETBAUN;85353
5301051001;530105;OENESU;85351
5301051002;530105;BATAKTE;85351
5301052003;530105;MANULAI I;85351
5301052004;530105;SUMLILI;85351
5301052005;530105;LIFULEO;85351
5301052006;530105;TESABELA;85351
5301052007;530105;OEMATNUNU;85351
5301052008;530105;KUANHEUN;85351
5301052009;530105;NITNEO;85351
5301052010;530105;BOLOK;85351
5301052011;530105;TABLOLONG;85351
5301052012;530105;OENAEK;85351
5301061001;530106;BABAU;85362
5301061003;530106;NAIBONAT;85362
5301061004;530106;OESAO;85362
5301061005;530106;MERDEKA;85362
5301061008;530106;TUATUKA;85362
5301062002;530106;NUNKURUS;85362
5301062006;530106;TUAPUKAN;85362
5301062007;530106;OEFAFI;85362
5301062011;530106;PUKDALE;85362
5301062015;530106;OESAO;85362
5301062016;530106;MANUSAK;85362
5301062017;530106;TANAH PUTIH;85362
5301062018;530106;OELATIMO;85362
5301071001;530107;SULAMU;85368
5301072002;530107;PITAI;85368
5301072003;530107;PARITI;85368
5301072004;530107;OETETA;85368
5301072005;530107;BIPOLO;85368
5301072006;530107;PANTAI BERINGIN;85368
5301072007;530107;PANTULAN;85368
5301081007;530108;TARUS;85361
5301082006;530108;OELNASI;85361
5301082008;530108;NOELBAKI;85361
5301082009;530108;OELPUAH;85361
5301082010;530108;OEBELO;85361
5301082011;530108;PENFUI TIMUR;85361
5301082012;530108;TANAH MERAH;85361
5301082013;530108;MATA AIR;85361
5301091002;530109;NONBES;85366
5301092001;530109;OESENA;85366
5301092003;530109;PONAIN;85366
5301092004;530109;KOTABES;85366
5301092005;530109;TESBATAN;85366
5301092006;530109;OENONI;85366
5301092007;530109;APREN;85366
5301092008;530109;OENONI II;85366
5301092009;530109;TESBATAN II;85366
5301101001;530110;CAMPLONG I;85363
5301102007;530110;CAMPLONG II;85363
5301102008;530110;NAUNNU;85363
5301102009;530110;OEBOLA;85363
5301102010;530110;SILLU;85363
5301102011;530110;EKATETA;85363
5301102012;530110;KUIMASI;85363
5301102013;530110;TOLNAKU;85363
5301102014;530110;OEBOLA DALAM;85363
5301102015;530110;KIUONI;85363
5301111007;530111;TAKARI;85369
5301112001;530111;NOELMINA;85369
5301112002;530111;BENU;85369
5301112003;530111;HUEKNUTU;85369
5301112004;530111;OELNAINENO;85369
5301112005;530111;TANINI;85369
5301112006;530111;KAUNIKI;85369
5301112008;530111;TUAPANAF;85369
5301112009;530111;FATUKONA;85369
5301112010;530111;OESUSU;85369
5301121003;530112;LELOGAMA;85364
5301122001;530112;FATUSUKI;85364
5301122002;530112;OELBANU;85364
5301122004;530112;FATUMETAN;85364
5301122005;530112;OH'AEM;NULL
5301122008;530112;LELOBOKO;85364
5301122011;530112;OH'AEM II;NULL
5301131002;530113;NAIKLIU;85365
5301132001;530113;AFOAN;85365
5301132003;530113;FATUNAUS;85365
5301132004;530113;KOLABE;85365
5301132005;530113;BAKUIN;85365
5301132010;530113;LILMUS;85365
5301162001;530116;OELOMIN;NULL
5301162002;530116;TASIKONA;85331
5301162003;530116;OEMASI;85331
5301162004;530116;USAPI SONBAI;85331
5301162005;530116;OENIF;85331
5301162006;530116;TUNFEU;85331
5301162007;530116;OEPAHA;85331
5301162008;530116;BONE;85331
5301162009;530116;TALOETAN;85331
5301162010;530116;OBEN;85331
5301162011;530116;BISMARAK;NULL
5301171001;530117;TEUNBAUN;85367
5301172002;530117;SOBA;85367
5301172003;530117;TOOBAUN;85367
5301172004;530117;NIUKBAUN;85367
5301172005;530117;TUNBAUN;85367
5301172006;530117;NEKBAUN;85367
5301172007;530117;MERBAUN;85367
5301172008;530117;ERBAUN;85367
5301181001;530118;BURAEN;85333
5301181002;530118;SONRAEN;85333
5301182003;530118;NEKMESE;85333
5301182004;530118;RETRAEN;85333
5301182005;530118;SAHRAEN;85333
5301192001;530119;OEBESI;85334
5301192002;530119;PAKUBAUN;85334
5301192003;530119;RABEKA;85334
5301192004;530119;ENORAEN;85334
5301202001;530120;SEKI;85335
5301202002;530120;OEMOFA;85335
5301202003;530120;NUNMAFO;85335
5301202004;530120;MUKE;85335
5301202005;530120;PATHAU;85335
5301202006;530120;OENIKO;85335
5301202007;530120;OENUNTONO;85335
5301202008;530120;OEMOLO;85335
5301202009;530120;ENOLANAN;85335
5301202010;530120;OENAUNU;85335
5301212001;530121;MANUBELON;85343
5301212002;530121;LETKOLE;85343
5301212003;530121;NEFONEUT;85343
5301212004;530121;BIOBA BARU;NULL
5301222001;530122;SOLIU;85344
5301222002;530122;SAUKIBE;85344
5301222003;530122;OELFATU;85344
5301222004;530122;TIMAU;85344
5301222005;530122;HONUK;85344
5301222006;530122;FAUMES;85344
5301232001;530123;AKLE;85354
5301232002;530123;UITIUH ANA;85354
5301232003;530123;ONANSILA;85354
5301232004;530123;UITIUH TUAN;85354
5301232005;530123;NAIKEAN;85354
5301232006;530123;UIBOA;NULL
5301242001;530124;OELTUAH;85332
5301242002;530124;BAUMATA;85332
5301242003;530124;KUAKLALO;85332
5301242004;530124;OELETSALA;85332
5301242005;530124;BOKONG;85332
5301242006;530124;BAUMATA UTARA;85332
5301242007;530124;BAUMATA TIMUR;85332
5301242008;530124;BAUMATA BARAT;85332
5301252001;530125;FATUKANUTU;85336
5301252002;530125;KAIRANE;85336
5301252003;530125;RAKNAMO;85336
5301252004;530125;KUANHEUM;85336
5301252005;530125;FATUTETA;85336
5301252006;530125;OEFETO;85336
5301252007;530125;NIUNBAUN;85336
5301262001;530126;NUNUANAH;85346
5301262002;530126;KIFU;85346
5301262003;530126;NETEMNANU SELATAN;85346
5301262004;530126;NETEMNANU UTARA;85346
5301262005;530126;NETEMNANU;85346
5301272001;530127;POTO;85342
5301272002;530127;NUATAUS;85342
5301272003;530127;KALALI;85342
5301272004;530127;TUAKAU;85342
5301272005;530127;NAITAE;85342
5301282001;530128;OELBITENO;85341
5301282002;530128;NONBAUN;85341
5301282003;530128;NUNSAEN;85341
5301282004;530128;PASSI;85341
5301302001;530130;FATUMONAS;85345
5301302002;530130;BINAFUN;85345
5301302003;530130;BITOBE;85345
5301302004;530130;BONMUTI;85345
5302011001;530201;SOE;NULL
5302011002;530201;CENDANA;NULL
5302011003;530201;OEBESA;NULL
5302011004;530201;TAUBNENO;NULL
5302011005;530201;NONOHONIS;NULL
5302011006;530201;KARANG SIRIH;NULL
5302011007;530201;NUNUMEU;NULL
5302011008;530201;KOBEKAMUSA;NULL
5302011009;530201;OE KEFAN;NULL
5302011010;530201;KOTA BARU;NULL
5302011011;530201;KAMPUNG BARU;NULL
5302012012;530201;KUATAE;NULL
5302012013;530201;NOEMETO;NULL
5302022001;530202;BILOTO;NULL
5302022003;530202;KESETNANA;NULL
5302022006;530202;TUASENE;NULL
5302022008;530202;OINLASI;NULL
5302022010;530202;BISENE;NULL
5302022012;530202;NOINBILA;NULL
5302022013;530202;BIKEKNENO;NULL
5302032001;530203;O'BESI;NULL
5302032002;530203;EONBESI;NULL
5302032003;530203;BOSEN;NULL
5302032004;530203;SEBOT;NULL
5302032007;530203;AJAOBAKI;NULL
5302032008;530203;NETPALA;NULL
5302032009;530203;TUNUA;NULL
5302032010;530203;BIJAEPUNU;NULL
5302032011;530203;NEFOKOKO;NULL
5302032012;530203;LELOBOKO;NULL
5302032013;530203;LELOBATAN;NULL
5302032014;530203;HALMEI;NULL
5302032015;530203;FATUKOTO;NULL
5302032016;530203;KOKFE'U;NULL
5302032017;530203;TO'FEN;NULL
5302032018;530203;TAIFTOB;NULL
5302032019;530203;IUSMOLO;NULL
5302032020;530203;TO'MANAT;NULL
5302042001;530204;BILLA;NULL
5302042002;530204;OELET;NULL
5302042004;530204;PISAN;NULL
5302042005;530204;MAULEUM;NULL
5302042007;530204;NIFUKIU;NULL
5302042008;530204;MNELAANEN;NULL
5302042009;530204;TELUK;NULL
5302042012;530204;OE'EKAM;NULL
5302042016;530204;SINI;NULL
5302042017;530204;TLIU;NULL
5302051010;530205;NIKI-NIKI;NULL
5302052001;530205;TAEBESA;NULL
5302052002;530205;NAKFUNU;NULL
5302052003;530205;OE'EKAM;NULL
5302052004;530205;BAKI;NULL
5302052005;530205;TUMU;NULL
5302052006;530205;NOEBESA;NULL
5302052007;530205;NOBI-NOBI;NULL
5302052008;530205;SOPO;NULL
5302052009;530205;BONE;NULL
5302052011;530205;MAUNUM NIKI-NIKI;NULL
5302062001;530206;POLLO;NULL
5302062002;530206;OEKIU;NULL
5302062003;530206;OEBELO;NULL
5302062004;530206;NOEMUKE;NULL
5302062010;530206;KIUBAAT;NULL
5302062011;530206;LINAMNUTU;NULL
5302062014;530206;MIO;NULL
5302062015;530206;BATNUN;NULL
5302062018;530206;BENA;NULL
5302062019;530206;ENO NETEN;NULL
5302072007;530207;TUBLOPO;NULL
5302072008;530207;NULE;NULL
5302072009;530207;NUSA;NULL
5302072010;530207;MNELALETE;NULL
5302072011;530207;PUSU;NULL
5302072012;530207;TUBUHUE;NULL
5302072013;530207;HAUMENI BAKI;NULL
5302072015;530207;NIFUKANI;NULL
5302082001;530208;OINLASI;NULL
5302082002;530208;NUNLEU;NULL
5302082003;530208;KOKOI;NULL
5302082004;530208;FENUN;NULL
5302082005;530208;KUALEU;NULL
5302082006;530208;LANU;NULL
5302082007;530208;SUNU;NULL
5302082008;530208;ANIN;NULL
5302082009;530208;TO'I;NULL
5302082010;530208;NIFULEO;NULL
5302082011;530208;FATULUNU;NULL
5302082012;530208;FAE;NULL
5302082013;530208;NETUTNANA;NULL
5302092001;530209;LILO;NULL
5302092002;530209;FOTILO;NULL
5302092003;530209;NASI;NULL
5302092004;530209;SNOK;NULL
5302092005;530209;TUMU;NULL
5302092006;530209;FATU ONI;NULL
5302092007;530209;SONO;NULL
5302092009;530209;TAUANAS;NULL
5302092015;530209;MUNA;NULL
5302102001;530210;PILLI;NULL
5302102002;530210;FALAS;NULL
5302102003;530210;OENAI;NULL
5302102004;530210;BELLE;NULL
5302102005;530210;NAPI;NULL
5302102006;530210;BOTI;NULL
5302102007;530210;FATUULAN;NULL
5302102008;530210;TESIAYOFANU;NULL
5302102009;530210;OINLASI;NULL
5302102010;530210;NEKMESE;NULL
5302102011;530210;ENO NAPI;NULL
5302102012;530210;FATUKUSI;NULL
5302102013;530210;NAILE'U;NULL
5302112001;530211;OLAIS;NULL
5302112002;530211;LASI;NULL
5302112003;530211;KAKAN;NULL
5302112005;530211;BASMUTI;NULL
5302112006;530211;KUSI;NULL
5302112007;530211;KUANFATU;NULL
5302112008;530211;KELLE;NULL
5302112009;530211;TAUPI;NULL
5302112010;530211;OEBO;NULL
5302112011;530211;KUSI UTARA;NULL
5302112012;530211;KELLE TUNAN;NULL
5302112013;530211;NOEBEBA;NULL
5302112014;530211;OEHAN;NULL
5302122001;530212;NENAS;NULL
5302122004;530212;FATUMNASI;NULL
5302122005;530212;NUAPIN;NULL
5302122009;530212;KUANOEL;NULL
5302122010;530212;MUTIS;NULL
5302132001;530213;KONBAKI;NULL
5302132002;530213;FATUMNUTU;NULL
5302132003;530213;BIJELI;NULL
5302132004;530213;LOLI;NULL
5302132005;530213;USAPIMNASI;NULL
