id;district_id;name;zip_code
1801042001;180104;HAJIMENA;35562
1801042002;180104;SIDOSARI;35562
1801042003;180104;PEMANGGILAN;35562
1801042004;180104;NATAR;35562
1801042005;180104;MUARA PUTIH;35562
1801042006;180104;NEGARA RATU;35562
1801042007;180104;MERAK BATIN;35562
1801042008;180104;TANJUNG SARI;35562
1801042009;180104;BUMI SARI;35562
1801042010;180104;CANDI MAS;35562
1801042011;180104;BRANTI RAYA;35562
1801042012;180104;HADUYANG;35562
1801042013;180104;BANJAR NEGERI;35562
1801042014;180104;MANDAH;35562
1801042015;180104;RULUNG HELOK;35562
1801042016;180104;BANDAREJO;35562
1801042017;180104;SUKA DAMAI;35562
1801042018;180104;PURWOSARI;35562
1801042019;180104;PANCASILA;35562
1801042020;180104;REJOSARI;35562
1801042021;180104;RULUNG RAYA;35562
1801042022;180104;KRAWANG SARI;35562
1801042023;180104;WAI SARI;NULL
1801042024;180104;KALI SARI;NULL
1801042025;180104;RULUNG SARI;NULL
1801042026;180104;RULUNG MULYA;NULL
1801052001;180105;KALIASIN;35561
1801052003;180105;LEMATANG;35561
1801052004;180105;SUKANEGARA;35561
1801052005;180105;SERDANG;35561
1801052006;180105;SINAR OGAN;35561
1801052007;180105;JATI BARU;35561
1801052008;180105;SABAH BALAU;35561
1801052009;180105;BUDI LESTARI;35561
1801052010;180105;TRIMULYO;35561
1801052011;180105;JATI INDAH;35561
1801052012;180105;WAY GALIH;35561
1801052013;180105;SINDANG SARI;35561
1801052015;180105;PURWODADI SIMPANG;35561
1801052021;180105;GALIH LUNIK;35561
1801052022;180105;REJOMULYO;35561
1801052023;180105;SRI KATON;35561
1801061006;180106;BUMI AGUNG;35512
1801061007;180106;KALIANDA;35511
1801061008;180106;WAY URANG;35513
1801061028;180106;WAI LUBUK;NULL
1801062001;180106;JONDONG;35519
1801062002;180106;TENGKUJUH;35519
1801062003;180106;PAUH TANJUNG IMAN;35519
1801062004;180106;SUMUR KUMBANG;35519
1801062005;180106;MAJA;35519
1801062009;180106;BUAH BERAK;35519
1801062010;180106;KESUGIHAN;35519
1801062011;180106;PEMATANG;35519
1801062012;180106;KECAPI;35519
1801062013;180106;BABULANG;35519
1801062014;180106;SUKARATU;35519
1801062015;180106;PALEMBAPANG;35519
1801062016;180106;TAJIMALELA;35519
1801062017;180106;CANGGU;35519
1801062018;180106;KEDATON;35514
1801062019;180106;MERAK BELATUNG;35519
1801062020;180106;BULOK;35519
1801062021;180106;MUNJUK SAMPURNA;35519
1801062022;180106;GUNUNG TERANG;35519
1801062023;180106;MARGACATUR;35519
1801062024;180106;SUKATANI;35519
1801062025;180106;AGOM;35519
1801062026;180106;NEGERI PANDAN;35519
1801062027;180106;TAMAN AGUNG;35519
1801062029;180106;HARA BANJAR MANIS;35519
1801072001;180107;BANDAR DALAM;35553
1801072002;180107;CAMPANG TIGA;35553
1801072003;180107;TALANG BARU;35553
1801072004;180107;SUKA BANJAR;35553
1801072005;180107;KOTA DALAM;35553
1801072006;180107;BUDIDAYA;35553
1801072007;180107;SIRING JAHA;35553
1801072008;180107;SUAK;35553
1801072009;180107;SUKAMAJU;35555
1801072010;180107;SUKAMARGA;35553
1801072011;180107;SELORETNO;35553
1801072012;180107;SIDODADI;35553
1801072013;180107;SIDOREJO;35553
1801072014;180107;SIDOMULYO;35553
1801072015;180107;SIDOWALUYO;35553
1801072020;180107;BANJAR SURI;35555
1801082001;180108;TARAHAN;35552
1801082002;180108;BABATAN;35552
1801082003;180108;PARDASUKA;35552
1801082004;180108;SUKAJAYA;35552
1801082005;180108;TANJUNG RATU;35552
1801082006;180108;TANJUNG AGUNG;35552
1801082007;180108;TANJUNGAN;35552
1801082008;180108;TRANS TANJUNGAN;35552
1801082009;180108;NEGLASARI;35552
1801082018;180108;KARYA TUNGGAL;35552
1801082019;180108;RANGAI TRI TUNGGAL;35552
1801082020;180108;SIDOMEKAR;35552
1801092001;180109;KEKILING;35591
1801092002;180109;BELAMBANGAN;35591
1801092003;180109;RAWI;35591
1801092004;180109;PADAN;35591
1801092005;180109;KURIPAN;35591
1801092006;180109;TAMAN BARU;35591
1801092007;180109;KELAU;NULL
1801092008;180109;RUANG TENGAH;35591
1801092009;180109;PASURUAN;35591
1801092010;180109;KLATEN;35591
1801092011;180109;KAMPUNG BARU;35591
1801092012;180109;BANJAR MASIN;35591
1801092013;180109;WAY KALAM;35591
1801092014;180109;GEDUNG HARTA;35591
1801092015;180109;GAYAM;35591
1801092016;180109;PENENGAHAN;35591
1801092017;180109;SUKAJAYA;35591
1801092018;180109;TETAAN;35591
1801092019;180109;SUKA BARU;35591
1801092020;180109;PISANG;35591
1801092021;180109;TANJUNG HERAN;35591
1801092026;180109;GANDRI;35591
