id;district_id;name;zip_code
1901011001;190101;SUNGAILIAT;33211
1901011002;190101;SRI MENANTI;33214
1901011003;190101;KUDAI;33213
1901011004;190101;SINAR BARU;33212
1901011005;190101;KENANGA;33216
1901011006;190101;PARIT PADANG;33215
1901011008;190101;SINAR JAYA JELUTUNG;NULL
1901011009;190101;MATRAS;NULL
1901011010;190101;JELITIK;NULL
1901011011;190101;SURYA TIMUR;NULL
1901011012;190101;LUBUK KELIK;NULL
1901011013;190101;BUKIT BETUNG;NULL
1901012007;190101;REBO;33217
1901021001;190102;KUTO PANJI;33254
1901021002;190102;AIR JUKUNG;33254
1901021003;190102;BUKIT KETOK;33254
1901021009;190102;REMODONG INDAH;NULL
1901021010;190102;AIR ASAM;NULL
1901021011;190102;MANTUNG;NULL
1901021012;190102;BELINYU;NULL
1901022004;190102;GUNUNG MUDA;33254
1901022005;190102;GUNUNG PELAWAN;33254
1901022006;190102;RIDING PANJANG;33254
1901022007;190102;LUMUT;33254
1901022008;190102;BINTET;33254
1901032001;190103;BATU RUSA;33272
1901032002;190103;BALUN IJUK;33272
1901032003;190103;RIDING PANJANG;33272
1901032004;190103;JURUNG;33272
1901032005;190103;KIMAK;33272
1901032006;190103;PAGARAWAN;33272
1901032007;190103;MERAWANG;33272
1901032008;190103;AIR ANYIR;33272
1901032009;190103;DWI MAKMUR;33272
1901032010;190103;JADA BAHRIN;33272
1901042001;190104;PETALING;33273
1901042002;190104;PENAGAN;33273
1901042003;190104;ZED;33273
1901042004;190104;MENDO;NULL
1901042005;190104;PAYA BENUA;33273
1901042006;190104;CENGKONG ABANG;33273
1901042007;190104;KACE;33273
1901042008;190104;KEMUJA;33273
1901042009;190104;AIR DUREN;33273
1901042010;190104;KOTA KAPUR;33273
1901042011;190104;AIR BULUH;33273
1901042012;190104;RUKAM;33273
1901042013;190104;LABUH AIR PANDAN;33273
1901042014;190104;KACE TIMUR;NULL
1901042015;190104;PETALING BANJAR;NULL
1901052001;190105;AIR RUAI;33255
1901052002;190105;AIR DUREN;33255
1901052003;190105;PENYAMUN;33255
1901052004;190105;SEMPAN;33255
1901052005;190105;PEMALI;33255
1901052006;190105;KARYA MAKMUR;33255
1901062001;190106;BAKAM;33252
1901062002;190106;KAPUK;33252
1901062003;190106;DALIL;33252
1901062004;190106;NEKNANG;33252
1901062005;190106;TIANG TARAH;33252
1901062006;190106;MANGKA;33252
1901062007;190106;MABAT;33252
1901062008;190106;BUKIT LAYANG;33252
1901062009;190106;MARAS SENANG;33252
1901072001;190107;RIAU;33253
1901072002;190107;PANGKAL NIUR;33253
1901072003;190107;PUGUL;33253
1901072004;190107;CIT;33253
1901072005;190107;DENIANG;33253
1901072006;190107;SILIP;33253
1901072007;190107;MAPUR;33253
1901072008;190107;BANYU ASIN;33253
1901072009;190107;BERBURA;33253
1901082001;190108;PUDING BESAR;33279
1901082002;190108;LABU;33279
1901082003;190108;NIBUNG;33279
1901082004;190108;TANAH BAWAH;33279
1901082005;190108;SAING;33279
1901082006;190108;KOTA WARINGIN;33279
1901082007;190108;KAYU BESI;NULL
1902011001;190201;KOTA;NULL
1902011002;190201;PARIT;33416
1902011005;190201;LESUNG BATANG;NULL
1902011006;190201;PANGKALLALANG;NULL
1902011009;190201;TANJUNGPENDAM;NULL
1902011011;190201;PAAL SATU;33414
1902011016;190201;KAMPONG DAMAI;33416
1902012003;190201;BULUH TUMBANG;33419
