id;district_id;name;zip_code
7501011001;750101;KAYUBULAN;96211
7501011002;750101;KAYUMERAH;96214
7501011003;750101;HUNGGALUWA;96219
7501011004;750101;BOLIHUANGGA;96218
7501011005;750101;HEPUHULAWA;96212
7501011006;750101;HUTUO;96213
7501011007;750101;DUTULANAA;96213
7501011008;750101;TENILO;96218
7501011009;750101;BIYONGA;96212
7501011010;750101;BONGOHULAWA;96214
7501011011;750101;BULOTA;96213
7501011012;750101;MALAHU;96219
7501011013;750101;TILIHUWA;96219
7501011014;750101;POLOHUNGO;96219
7501022011;750102;BULILA;96281
7501022014;750102;MONGOLATO;96281
7501022015;750102;LUHU;96281
7501022016;750102;HULAWA;96281
7501022017;750102;PILOHAYANGA;96281
7501022018;750102;DULAMAYO SELATAN;96281
7501022019;750102;DULAMAYO BARAT;96281
7501022020;750102;DULOHUPA;NULL
7501022021;750102;PILOHAYANGA BARAT;96281
7501032001;750103;ILUTA;96271
7501032002;750103;BUA;96271
7501032003;750103;HUNTU;96271
7501032004;750103;PAYUNGA;96271
7501032012;750103;BARAKATI;96271
7501032013;750103;ILOHUNGAYO;96271
7501032014;750103;DUNGGALA;96271
7501032015;750103;PILOBUHUTA;96271
7501042001;750104;ISIMU UTARA;96251
7501042002;750104;ISIMU SELATAN;96251
7501042003;750104;DATAHU;96251
7501042004;750104;TOLOTIO;96251
7501042005;750104;LABANU;96251
7501042006;750104;REKSONEGORO;96251
7501042007;750104;BUHU;96251
7501042008;750104;DUNGGALA;96251
7501042009;750104;MOLOWAHU;96251
7501042010;750104;ILOPONU;96251
7501042011;750104;ILOMATA;96251
7501042012;750104;MOTILANGO;96251
7501042013;750104;ISIMU RAYA;96251
7501042014;750104;BALAHU;96251
7501042015;750104;BOTUMOPUTI;96251
7501042016;750104;ULOBUA;96251
7501052004;750105;TONTAYUO;96272
7501052005;750105;BILUHU TIMUR;96272
7501052006;750105;KAYUBULAN;96272
7501052007;750105;BONGO;96272
7501052008;750105;LOPO;96272
7501052009;750105;LAMU;96272
7501052012;750105;OLIMOO'O;NULL
7501052014;750105;BUHUDAA;96272
7501052015;750105;LANGGULA;96272
7501092001;750109;SIDOMULYO;96264
7501092004;750109;PARUNGI;96264
7501092006;750109;DILONIYOHU;96264
7501092007;750109;SIDODADI;96264
7501092010;750109;POTANGA;96264
7501092011;750109;MOTODUTO;96264
7501092012;750109;ILOHELUMA;96264
7501092014;750109;MONGGOLITO;96264
7501092015;750109;BANDUNG REJO;96264
7501092018;750109;DULOHUPA;96264
7501092019;750109;SIDOMULYA SELATAN;96264
7501092020;750109;BONGONGOAYU;96264
7501092021;750109;TOLITE;96264
7501102001;750110;DULAMAYO UTARA;96284
7501102002;750110;ULAPATO A;96284
7501102003;750110;ULAPATO B;96284
7501102004;750110;TALUMELITO;96284
7501102005;750110;TULADENGGI;96284
7501102006;750110;PANTUNGO;96284
7501102007;750110;LUPOYO;96284
7501102008;750110;PENTADIO TIMUR;96284
7501102009;750110;PENTADIO BARAT;96284
7501102010;750110;DUMATI;96284
7501102011;750110;MODELIDU;96284
7501102012;750110;TINELO;96282
7501102013;750110;TIMUATO;96284
7501102014;750110;TAPALULUO;96284
7501102015;750110;TONALA;96284
7501112001;750111;DULAMAYO;96273
7501112008;750111;UPOMELA;96273
7501112009;750111;TOHUPO;96273
7501112010;750111;MOLANIHU;96273
7501112011;750111;MOLOPATODU;NULL
7501112012;750111;MOLAS;96273
